id,kode_provinsi,nama_provinsi,perangkat_daerah,jenis_kelamin,jumlah_pns,satuan,tahun
223,32,JAWA BARAT,BADAN PENGEMBANGAN SDM,LAKI-LAKI,90,ORANG,2018
224,32,JAWA BARAT,BADAN PENGEMBANGAN SDM,PEREMPUAN,32,ORANG,2018
225,32,JAWA BARAT,BADAN PENGHUBUNG,LAKI-LAKI,21,ORANG,2018
226,32,JAWA BARAT,BADAN PENGHUBUNG,PEREMPUAN,9,ORANG,2018
227,32,JAWA BARAT,BADAN PERENCANAAN PEMBANGUNAN DAERAH,LAKI-LAKI,96,ORANG,2018
228,32,JAWA BARAT,BADAN PERENCANAAN PEMBANGUNAN DAERAH,PEREMPUAN,43,ORANG,2018
229,32,JAWA BARAT,DINAS BINA MARGA DAN PENATAAN RUANG,LAKI-LAKI,591,ORANG,2018
230,32,JAWA BARAT,DINAS BINA MARGA DAN PENATAAN RUANG,PEREMPUAN,105,ORANG,2018
231,32,JAWA BARAT,DINAS ENERGI DAN SUMBER DAYA MINERAL,LAKI-LAKI,200,ORANG,2018
232,32,JAWA BARAT,DINAS ENERGI DAN SUMBER DAYA MINERAL,PEREMPUAN,47,ORANG,2018
233,32,JAWA BARAT,DINAS KEHUTANAN,LAKI-LAKI,637,ORANG,2018
234,32,JAWA BARAT,DINAS KEHUTANAN,PEREMPUAN,119,ORANG,2018
235,32,JAWA BARAT,DINAS KELAUTAN DAN PERIKANAN,LAKI-LAKI,175,ORANG,2018
236,32,JAWA BARAT,DINAS KELAUTAN DAN PERIKANAN,PEREMPUAN,50,ORANG,2018
237,32,JAWA BARAT,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,LAKI-LAKI,24,ORANG,2018
238,32,JAWA BARAT,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,PEREMPUAN,18,ORANG,2018
239,32,JAWA BARAT,DINAS KESEHATAN,LAKI-LAKI,549,ORANG,2018
240,32,JAWA BARAT,DINAS KESEHATAN,PEREMPUAN,635,ORANG,2018
241,32,JAWA BARAT,DINAS KETAHANAN PANGAN DAN PETERNAKAN,LAKI-LAKI,186,ORANG,2018
242,32,JAWA BARAT,DINAS KETAHANAN PANGAN DAN PETERNAKAN,PEREMPUAN,89,ORANG,2018
243,32,JAWA BARAT,DINAS KOMUNIKASI DAN INFORMATIKA,LAKI-LAKI,58,ORANG,2018
244,32,JAWA BARAT,DINAS KOMUNIKASI DAN INFORMATIKA,PEREMPUAN,27,ORANG,2018
245,32,JAWA BARAT,DINAS KOPERASI DAN USAHA KECIL,LAKI-LAKI,39,ORANG,2018
246,32,JAWA BARAT,DINAS KOPERASI DAN USAHA KECIL,PEREMPUAN,43,ORANG,2018
247,32,JAWA BARAT,DINAS LINGKUNGAN HIDUP,LAKI-LAKI,57,ORANG,2018
248,32,JAWA BARAT,DINAS LINGKUNGAN HIDUP,PEREMPUAN,43,ORANG,2018
249,32,JAWA BARAT,DINAS PARIWISATA DAN KEBUDAYAAN,LAKI-LAKI,111,ORANG,2018
250,32,JAWA BARAT,DINAS PARIWISATA DAN KEBUDAYAAN,PEREMPUAN,59,ORANG,2018
251,32,JAWA BARAT,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA,LAKI-LAKI,41,ORANG,2018
252,32,JAWA BARAT,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA,PEREMPUAN,28,ORANG,2018
253,32,JAWA BARAT,DINAS PEMBERDAYAAN PERLINDUNGAN ANAK DAN KELUARGA BERENCANA,LAKI-LAKI,31,ORANG,2018
254,32,JAWA BARAT,DINAS PEMBERDAYAAN PERLINDUNGAN ANAK DAN KELUARGA BERENCANA,PEREMPUAN,39,ORANG,2018
255,32,JAWA BARAT,DINAS PEMUDA DAN OLAHRAGA,LAKI-LAKI,101,ORANG,2018
256,32,JAWA BARAT,DINAS PEMUDA DAN OLAHRAGA,PEREMPUAN,25,ORANG,2018
257,32,JAWA BARAT,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU,LAKI-LAKI,76,ORANG,2018
258,32,JAWA BARAT,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU,PEREMPUAN,51,ORANG,2018
259,32,JAWA BARAT,DINAS PENDIDIKAN,LAKI-LAKI,13479,ORANG,2018
260,32,JAWA BARAT,DINAS PENDIDIKAN,PEREMPUAN,13871,ORANG,2018
261,32,JAWA BARAT,DINAS PERHUBUNGAN,LAKI-LAKI,237,ORANG,2018
262,32,JAWA BARAT,DINAS PERHUBUNGAN,PEREMPUAN,49,ORANG,2018
263,32,JAWA BARAT,DINAS PERINDUSTRIAN DAN PERDAGANGAN,LAKI-LAKI,166,ORANG,2018
264,32,JAWA BARAT,DINAS PERINDUSTRIAN DAN PERDAGANGAN,PEREMPUAN,85,ORANG,2018
265,32,JAWA BARAT,DINAS PERKEBUNAN,LAKI-LAKI,92,ORANG,2018
266,32,JAWA BARAT,DINAS PERKEBUNAN,PEREMPUAN,26,ORANG,2018
267,32,JAWA BARAT,DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH,LAKI-LAKI,65,ORANG,2018
268,32,JAWA BARAT,DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH,PEREMPUAN,69,ORANG,2018
269,32,JAWA BARAT,DINAS PERUMAHAN DAN PERMUKIMAN,LAKI-LAKI,134,ORANG,2018
270,32,JAWA BARAT,DINAS PERUMAHAN DAN PERMUKIMAN,PEREMPUAN,53,ORANG,2018
271,32,JAWA BARAT,DINAS SOSIAL,LAKI-LAKI,216,ORANG,2018
272,32,JAWA BARAT,DINAS SOSIAL,PEREMPUAN,149,ORANG,2018
273,32,JAWA BARAT,DINAS SUMBER DAYA AIR,LAKI-LAKI,267,ORANG,2018
274,32,JAWA BARAT,DINAS SUMBER DAYA AIR,PEREMPUAN,59,ORANG,2018
275,32,JAWA BARAT,DINAS TANAMAN PAN-GAN DAN HORTIKULTURA,LAKI-LAKI,552,ORANG,2018
276,32,JAWA BARAT,DINAS TANAMAN PAN-GAN DAN HORTIKULTURA,PEREMPUAN,139,ORANG,2018
277,32,JAWA BARAT,DINAS TENAGA KERJA DAN TRANSMIGRASI,LAKI-LAKI,263,ORANG,2018
278,32,JAWA BARAT,DINAS TENAGA KERJA DAN TRANSMIGRASI,PEREMPUAN,117,ORANG,2018
279,32,JAWA BARAT,DIPEKERJAKAN,LAKI-LAKI,0,ORANG,2018
280,32,JAWA BARAT,DIPEKERJAKAN,PEREMPUAN,0,ORANG,2018
281,32,JAWA BARAT,INSPEKTORAT DAERAH,LAKI-LAKI,100,ORANG,2018
282,32,JAWA BARAT,INSPEKTORAT DAERAH,PEREMPUAN,34,ORANG,2018
283,32,JAWA BARAT,MPP,LAKI-LAKI,2,ORANG,2018
284,32,JAWA BARAT,MPP,PEREMPUAN,0,ORANG,2018
285,32,JAWA BARAT,SATUAN POLISI PAMONG PRAJA,LAKI-LAKI,110,ORANG,2018
286,32,JAWA BARAT,SATUAN POLISI PAMONG PRAJA,PEREMPUAN,8,ORANG,2018
287,32,JAWA BARAT,SEKRETARIAT BADAN PEMBANGUNAN JABODETABEKJUR PROVINSI JAWA BARAT,LAKI-LAKI,14,ORANG,2018
288,32,JAWA BARAT,SEKRETARIAT BADAN PEMBANGUNAN JABODETABEKJUR PROVINSI JAWA BARAT,PEREMPUAN,6,ORANG,2018
289,32,JAWA BARAT,SEKRETARIAT DAERAH,LAKI-LAKI,529,ORANG,2018
290,32,JAWA BARAT,SEKRETARIAT DAERAH,PEREMPUAN,211,ORANG,2018
291,32,JAWA BARAT,SEKRETARIAT DPRD,LAKI-LAKI,109,ORANG,2018
292,32,JAWA BARAT,SEKRETARIAT DPRD,PEREMPUAN,31,ORANG,2018
293,32,JAWA BARAT,SEKRETARIAT KOMISI PEMILIHAN UMUM,LAKI-LAKI,13,ORANG,2018
294,32,JAWA BARAT,SEKRETARIAT KOMISI PEMILIHAN UMUM,PEREMPUAN,3,ORANG,2018
295,32,JAWA BARAT,TITIPAN,LAKI-LAKI,0,ORANG,2018
296,32,JAWA BARAT,TITIPAN,PEREMPUAN,3,ORANG,2018
297,32,JAWA BARAT,BADAN KEPEGAWAIAN DAERAH,LAKI-LAKI,76,ORANG,2019
298,32,JAWA BARAT,BADAN KEPEGAWAIAN DAERAH,PEREMPUAN,42,ORANG,2019
299,32,JAWA BARAT,BADAN KESATUAN BANGSA DAN POLITIK,LAKI-LAKI,47,ORANG,2019
300,32,JAWA BARAT,BADAN KESATUAN BANGSA DAN POLITIK,PEREMPUAN,12,ORANG,2019
301,32,JAWA BARAT,BADAN PENANGGULANGAN BENCANA DAERAH,LAKI-LAKI,49,ORANG,2019
302,32,JAWA BARAT,BADAN PENANGGULANGAN BENCANA DAERAH,PEREMPUAN,9,ORANG,2019
303,32,JAWA BARAT,BADAN PENDAPATAN DAERAH,LAKI-LAKI,640,ORANG,2019
304,32,JAWA BARAT,BADAN PENDAPATAN DAERAH,PEREMPUAN,184,ORANG,2019
305,32,JAWA BARAT,BADAN PENELITIAN DAN PENGEMBANGAN DAERAH,LAKI-LAKI,21,ORANG,2019
306,32,JAWA BARAT,BADAN PENELITIAN DAN PENGEMBANGAN DAERAH,PEREMPUAN,16,ORANG,2019
307,32,JAWA BARAT,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH,LAKI-LAKI,118,ORANG,2019
308,32,JAWA BARAT,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH,PEREMPUAN,38,ORANG,2019
309,32,JAWA BARAT,BADAN PENGEMBANGAN SUMBER DAYA MANUSIA,LAKI-LAKI,90,ORANG,2019
310,32,JAWA BARAT,BADAN PENGEMBANGAN SUMBER DAYA MANUSIA,PEREMPUAN,35,ORANG,2019
311,32,JAWA BARAT,BADAN PENGHUBUNG,LAKI-LAKI,22,ORANG,2019
312,32,JAWA BARAT,BADAN PENGHUBUNG,PEREMPUAN,10,ORANG,2019
313,32,JAWA BARAT,BADAN PERENCANAAN PEMBANGUNAN DAERAH,LAKI-LAKI,89,ORANG,2019
314,32,JAWA BARAT,BADAN PERENCANAAN PEMBANGUNAN DAERAH,PEREMPUAN,40,ORANG,2019
315,32,JAWA BARAT,DINAS BINA MARGA DAN PENATAAN RUANG,LAKI-LAKI,566,ORANG,2019
316,32,JAWA BARAT,DINAS BINA MARGA DAN PENATAAN RUANG,PEREMPUAN,98,ORANG,2019
317,32,JAWA BARAT,DINAS ENERGI DAN SUMBER DAYA MINERAL,LAKI-LAKI,202,ORANG,2019
318,32,JAWA BARAT,DINAS ENERGI DAN SUMBER DAYA MINERAL,PEREMPUAN,51,ORANG,2019
319,32,JAWA BARAT,DINAS KEHUTANAN,LAKI-LAKI,577,ORANG,2019
320,32,JAWA BARAT,DINAS KEHUTANAN,PEREMPUAN,105,ORANG,2019
321,32,JAWA BARAT,DINAS KELAUTAN DAN PERIKANAN,LAKI-LAKI,170,ORANG,2019
322,32,JAWA BARAT,DINAS KELAUTAN DAN PERIKANAN,PEREMPUAN,52,ORANG,2019
323,32,JAWA BARAT,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,LAKI-LAKI,23,ORANG,2019
324,32,JAWA BARAT,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,PEREMPUAN,16,ORANG,2019
325,32,JAWA BARAT,DINAS KESEHATAN,LAKI-LAKI,522,ORANG,2019
326,32,JAWA BARAT,DINAS KESEHATAN,PEREMPUAN,621,ORANG,2019
327,32,JAWA BARAT,DINAS KETAHANAN PANGAN DAN PETERNAKAN,LAKI-LAKI,184,ORANG,2019
328,32,JAWA BARAT,DINAS KETAHANAN PANGAN DAN PETERNAKAN,PEREMPUAN,83,ORANG,2019
329,32,JAWA BARAT,DINAS KOMUNIKASI DAN INFORMATIKA,LAKI-LAKI,57,ORANG,2019
330,32,JAWA BARAT,DINAS KOMUNIKASI DAN INFORMATIKA,PEREMPUAN,25,ORANG,2019
331,32,JAWA BARAT,DINAS KOPERASI DAN USAHA KECIL,LAKI-LAKI,39,ORANG,2019
332,32,JAWA BARAT,DINAS KOPERASI DAN USAHA KECIL,PEREMPUAN,41,ORANG,2019
333,32,JAWA BARAT,DINAS LINGKUNGAN HIDUP,LAKI-LAKI,48,ORANG,2019
334,32,JAWA BARAT,DINAS LINGKUNGAN HIDUP,PEREMPUAN,40,ORANG,2019
335,32,JAWA BARAT,DINAS PARIWISATA DAN KEBUDAYAAN,LAKI-LAKI,108,ORANG,2019
336,32,JAWA BARAT,DINAS PARIWISATA DAN KEBUDAYAAN,PEREMPUAN,52,ORANG,2019
337,32,JAWA BARAT,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA,LAKI-LAKI,37,ORANG,2019
338,32,JAWA BARAT,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA,PEREMPUAN,25,ORANG,2019
339,32,JAWA BARAT,"DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK DAN KELUARGA BERENCANA",LAKI-LAKI,29,ORANG,2019
340,32,JAWA BARAT,"DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK DAN KELUARGA BERENCANA",PEREMPUAN,37,ORANG,2019
341,32,JAWA BARAT,DINAS PEMUDA DAN OLAHRAGA,LAKI-LAKI,98,ORANG,2019
342,32,JAWA BARAT,DINAS PEMUDA DAN OLAHRAGA,PEREMPUAN,27,ORANG,2019
343,32,JAWA BARAT,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU,LAKI-LAKI,76,ORANG,2019
344,32,JAWA BARAT,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU,PEREMPUAN,46,ORANG,2019
345,32,JAWA BARAT,DINAS PENDIDIKAN,LAKI-LAKI,12440,ORANG,2019
346,32,JAWA BARAT,DINAS PENDIDIKAN,PEREMPUAN,13197,ORANG,2019
347,32,JAWA BARAT,DINAS PERHUBUNGAN,LAKI-LAKI,232,ORANG,2019
348,32,JAWA BARAT,DINAS PERHUBUNGAN,PEREMPUAN,49,ORANG,2019
349,32,JAWA BARAT,DINAS PERINDUSTRIAN DAN PERDAGANGAN,LAKI-LAKI,167,ORANG,2019
350,32,JAWA BARAT,DINAS PERINDUSTRIAN DAN PERDAGANGAN,PEREMPUAN,80,ORANG,2019
351,32,JAWA BARAT,DINAS PERKEBUNAN,LAKI-LAKI,84,ORANG,2019
352,32,JAWA BARAT,DINAS PERKEBUNAN,PEREMPUAN,22,ORANG,2019
353,32,JAWA BARAT,DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH,LAKI-LAKI,60,ORANG,2019
354,32,JAWA BARAT,DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH,PEREMPUAN,70,ORANG,2019
355,32,JAWA BARAT,DINAS PERUMAHAN DAN PERMUKIMAN,LAKI-LAKI,121,ORANG,2019
356,32,JAWA BARAT,DINAS PERUMAHAN DAN PERMUKIMAN,PEREMPUAN,47,ORANG,2019
357,32,JAWA BARAT,DINAS SOSIAL,LAKI-LAKI,203,ORANG,2019
358,32,JAWA BARAT,DINAS SOSIAL,PEREMPUAN,136,ORANG,2019
359,32,JAWA BARAT,DINAS SUMBER DAYA AIR,LAKI-LAKI,253,ORANG,2019
360,32,JAWA BARAT,DINAS SUMBER DAYA AIR,PEREMPUAN,54,ORANG,2019
361,32,JAWA BARAT,DINAS TANAMAN PANGAN DAN HORTIKULTURA,LAKI-LAKI,488,ORANG,2019
362,32,JAWA BARAT,DINAS TANAMAN PANGAN DAN HORTIKULTURA,PEREMPUAN,130,ORANG,2019
363,32,JAWA BARAT,DINAS TENAGA KERJA DAN TRANSMIGRASI,LAKI-LAKI,257,ORANG,2019
364,32,JAWA BARAT,DINAS TENAGA KERJA DAN TRANSMIGRASI,PEREMPUAN,111,ORANG,2019
365,32,JAWA BARAT,INSPEKTORAT DAERAH,LAKI-LAKI,99,ORANG,2019
366,32,JAWA BARAT,INSPEKTORAT DAERAH,PEREMPUAN,36,ORANG,2019
367,32,JAWA BARAT,SATUAN POLISI PAMONG PRAJA,LAKI-LAKI,106,ORANG,2019
368,32,JAWA BARAT,SATUAN POLISI PAMONG PRAJA,PEREMPUAN,5,ORANG,2019
369,32,JAWA BARAT,SEKRETARIAT DAERAH,LAKI-LAKI,526,ORANG,2019
370,32,JAWA BARAT,SEKRETARIAT DAERAH,PEREMPUAN,210,ORANG,2019
371,32,JAWA BARAT,SEKRETARIAT DPRD,LAKI-LAKI,108,ORANG,2019
372,32,JAWA BARAT,SEKRETARIAT DPRD,PEREMPUAN,30,ORANG,2019
373,32,JAWA BARAT,BADAN KEPEGAWAIAN DAERAH,LAKI-LAKI,73,ORANG,2020
374,32,JAWA BARAT,BADAN KEPEGAWAIAN DAERAH,PEREMPUAN,42,ORANG,2020
375,32,JAWA BARAT,BADAN KESATUAN BANGSA DAN POLITIK,LAKI-LAKI,48,ORANG,2020
376,32,JAWA BARAT,BADAN KESATUAN BANGSA DAN POLITIK,PEREMPUAN,14,ORANG,2020
377,32,JAWA BARAT,BADAN PENANGGULANGAN BENCANA DAERAH,LAKI-LAKI,50,ORANG,2020
378,32,JAWA BARAT,BADAN PENANGGULANGAN BENCANA DAERAH,PEREMPUAN,8,ORANG,2020
379,32,JAWA BARAT,BADAN PENDAPATAN DAERAH,LAKI-LAKI,620,ORANG,2020
380,32,JAWA BARAT,BADAN PENDAPATAN DAERAH,PEREMPUAN,178,ORANG,2020
381,32,JAWA BARAT,BADAN PENELITIAN DAN PENGEMBANGAN DAERAH,LAKI-LAKI,29,ORANG,2020
382,32,JAWA BARAT,BADAN PENELITIAN DAN PENGEMBANGAN DAERAH,PEREMPUAN,17,ORANG,2020
383,32,JAWA BARAT,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH,LAKI-LAKI,114,ORANG,2020
384,32,JAWA BARAT,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH,PEREMPUAN,37,ORANG,2020
385,32,JAWA BARAT,BADAN PENGEMBANGAN SUMBER DAYA MANUSIA,LAKI-LAKI,90,ORANG,2020
386,32,JAWA BARAT,BADAN PENGEMBANGAN SUMBER DAYA MANUSIA,PEREMPUAN,31,ORANG,2020
387,32,JAWA BARAT,BADAN PENGHUBUNG,LAKI-LAKI,21,ORANG,2020
388,32,JAWA BARAT,BADAN PENGHUBUNG,PEREMPUAN,9,ORANG,2020
389,32,JAWA BARAT,BADAN PERENCANAAN PEMBANGUNAN DAERAH,LAKI-LAKI,81,ORANG,2020
390,32,JAWA BARAT,BADAN PERENCANAAN PEMBANGUNAN DAERAH,PEREMPUAN,44,ORANG,2020
391,32,JAWA BARAT,DINAS BINA MARGA DAN PENATAAN RUANG,LAKI-LAKI,533,ORANG,2020
392,32,JAWA BARAT,DINAS BINA MARGA DAN PENATAAN RUANG,PEREMPUAN,102,ORANG,2020
393,32,JAWA BARAT,DINAS ENERGI DAN SUMBER DAYA MINERAL,LAKI-LAKI,192,ORANG,2020
394,32,JAWA BARAT,DINAS ENERGI DAN SUMBER DAYA MINERAL,PEREMPUAN,45,ORANG,2020
395,32,JAWA BARAT,DINAS KEHUTANAN,LAKI-LAKI,535,ORANG,2020
396,32,JAWA BARAT,DINAS KEHUTANAN,PEREMPUAN,102,ORANG,2020
397,32,JAWA BARAT,DINAS KELAUTAN DAN PERIKANAN,LAKI-LAKI,156,ORANG,2020
398,32,JAWA BARAT,DINAS KELAUTAN DAN PERIKANAN,PEREMPUAN,49,ORANG,2020
399,32,JAWA BARAT,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,LAKI-LAKI,24,ORANG,2020
400,32,JAWA BARAT,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,PEREMPUAN,13,ORANG,2020
401,32,JAWA BARAT,DINAS KESEHATAN,LAKI-LAKI,527,ORANG,2020
402,32,JAWA BARAT,DINAS KESEHATAN,PEREMPUAN,662,ORANG,2020
403,32,JAWA BARAT,DINAS KETAHANAN PANGAN DAN PETERNAKAN,LAKI-LAKI,177,ORANG,2020
404,32,JAWA BARAT,DINAS KETAHANAN PANGAN DAN PETERNAKAN,PEREMPUAN,82,ORANG,2020
405,32,JAWA BARAT,DINAS KOMUNIKASI DAN INFORMATIKA,LAKI-LAKI,54,ORANG,2020
406,32,JAWA BARAT,DINAS KOMUNIKASI DAN INFORMATIKA,PEREMPUAN,27,ORANG,2020
407,32,JAWA BARAT,DINAS KOPERASI DAN USAHA KECIL,LAKI-LAKI,42,ORANG,2020
408,32,JAWA BARAT,DINAS KOPERASI DAN USAHA KECIL,PEREMPUAN,37,ORANG,2020
409,32,JAWA BARAT,DINAS LINGKUNGAN HIDUP,LAKI-LAKI,47,ORANG,2020
410,32,JAWA BARAT,DINAS LINGKUNGAN HIDUP,PEREMPUAN,36,ORANG,2020
411,32,JAWA BARAT,DINAS PARIWISATA DAN KEBUDAYAAN,LAKI-LAKI,105,ORANG,2020
412,32,JAWA BARAT,DINAS PARIWISATA DAN KEBUDAYAAN,PEREMPUAN,50,ORANG,2020
413,32,JAWA BARAT,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA,LAKI-LAKI,38,ORANG,2020
414,32,JAWA BARAT,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA,PEREMPUAN,23,ORANG,2020
415,32,JAWA BARAT,"DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK DAN KELUARGA BERENCANA",LAKI-LAKI,29,ORANG,2020
416,32,JAWA BARAT,"DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK DAN KELUARGA BERENCANA",PEREMPUAN,38,ORANG,2020
417,32,JAWA BARAT,DINAS PEMUDA DAN OLAHRAGA,LAKI-LAKI,92,ORANG,2020
418,32,JAWA BARAT,DINAS PEMUDA DAN OLAHRAGA,PEREMPUAN,25,ORANG,2020
419,32,JAWA BARAT,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU,LAKI-LAKI,65,ORANG,2020
420,32,JAWA BARAT,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU,PEREMPUAN,45,ORANG,2020
421,32,JAWA BARAT,DINAS PENDIDIKAN,LAKI-LAKI,11966,ORANG,2020
422,32,JAWA BARAT,DINAS PENDIDIKAN,PEREMPUAN,13052,ORANG,2020
423,32,JAWA BARAT,DINAS PERHUBUNGAN,LAKI-LAKI,228,ORANG,2020
424,32,JAWA BARAT,DINAS PERHUBUNGAN,PEREMPUAN,48,ORANG,2020
425,32,JAWA BARAT,DINAS PERINDUSTRIAN DAN PERDAGANGAN,LAKI-LAKI,154,ORANG,2020
426,32,JAWA BARAT,DINAS PERINDUSTRIAN DAN PERDAGANGAN,PEREMPUAN,68,ORANG,2020
427,32,JAWA BARAT,DINAS PERKEBUNAN,LAKI-LAKI,81,ORANG,2020
428,32,JAWA BARAT,DINAS PERKEBUNAN,PEREMPUAN,23,ORANG,2020
429,32,JAWA BARAT,DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH,LAKI-LAKI,62,ORANG,2020
430,32,JAWA BARAT,DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH,PEREMPUAN,72,ORANG,2020
431,32,JAWA BARAT,DINAS PERUMAHAN DAN PERMUKIMAN,LAKI-LAKI,107,ORANG,2020
432,32,JAWA BARAT,DINAS PERUMAHAN DAN PERMUKIMAN,PEREMPUAN,41,ORANG,2020
433,32,JAWA BARAT,DINAS SOSIAL,LAKI-LAKI,170,ORANG,2020
434,32,JAWA BARAT,DINAS SOSIAL,PEREMPUAN,117,ORANG,2020
435,32,JAWA BARAT,DINAS SUMBER DAYA AIR,LAKI-LAKI,237,ORANG,2020
436,32,JAWA BARAT,DINAS SUMBER DAYA AIR,PEREMPUAN,50,ORANG,2020
437,32,JAWA BARAT,DINAS TANAMAN PANGAN DAN HORTIKULTURA,LAKI-LAKI,420,ORANG,2020
438,32,JAWA BARAT,DINAS TANAMAN PANGAN DAN HORTIKULTURA,PEREMPUAN,111,ORANG,2020
439,32,JAWA BARAT,DINAS TENAGA KERJA DAN TRANSMIGRASI,LAKI-LAKI,235,ORANG,2020
440,32,JAWA BARAT,DINAS TENAGA KERJA DAN TRANSMIGRASI,PEREMPUAN,106,ORANG,2020
441,32,JAWA BARAT,INSPEKTORAT DAERAH,LAKI-LAKI,94,ORANG,2020
442,32,JAWA BARAT,INSPEKTORAT DAERAH,PEREMPUAN,36,ORANG,2020
443,32,JAWA BARAT,SATUAN POLISI PAMONG PRAJA,LAKI-LAKI,102,ORANG,2020
444,32,JAWA BARAT,SATUAN POLISI PAMONG PRAJA,PEREMPUAN,5,ORANG,2020
445,32,JAWA BARAT,SEKRETARIAT DAERAH,LAKI-LAKI,485,ORANG,2020
446,32,JAWA BARAT,SEKRETARIAT DAERAH,PEREMPUAN,205,ORANG,2020
447,32,JAWA BARAT,SEKRETARIAT DPRD,LAKI-LAKI,98,ORANG,2020
448,32,JAWA BARAT,SEKRETARIAT DPRD,PEREMPUAN,28,ORANG,2020
449,32,JAWA BARAT,BADAN KEPEGAWAIAN DAERAH,LAKI-LAKI,77,ORANG,2021
450,32,JAWA BARAT,BADAN KEPEGAWAIAN DAERAH,PEREMPUAN,44,ORANG,2021
