id,kode_provinsi,nama_provinsi,perangkat_daerah,jenis_kelamin,jumlah_pns,satuan,tahun
451,32,JAWA BARAT,BADAN KESATUAN BANGSA DAN POLITIK,LAKI-LAKI,44,ORANG,2021
452,32,JAWA BARAT,BADAN KESATUAN BANGSA DAN POLITIK,PEREMPUAN,19,ORANG,2021
453,32,JAWA BARAT,BADAN PENANGGULANGAN BENCANA DAERAH,LAKI-LAKI,51,ORANG,2021
454,32,JAWA BARAT,BADAN PENANGGULANGAN BENCANA DAERAH,PEREMPUAN,5,ORANG,2021
455,32,JAWA BARAT,BADAN PENDAPATAN DAERAH,LAKI-LAKI,522,ORANG,2021
456,32,JAWA BARAT,BADAN PENDAPATAN DAERAH,PEREMPUAN,162,ORANG,2021
457,32,JAWA BARAT,BADAN PENELITIAN DAN PENGEMBANGAN DAERAH,LAKI-LAKI,27,ORANG,2021
458,32,JAWA BARAT,BADAN PENELITIAN DAN PENGEMBANGAN DAERAH,PEREMPUAN,19,ORANG,2021
459,32,JAWA BARAT,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH,LAKI-LAKI,104,ORANG,2021
460,32,JAWA BARAT,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH,PEREMPUAN,33,ORANG,2021
461,32,JAWA BARAT,BADAN PENGEMBANGAN SUMBER DAYA MANUSIA,LAKI-LAKI,94,ORANG,2021
462,32,JAWA BARAT,BADAN PENGEMBANGAN SUMBER DAYA MANUSIA,PEREMPUAN,32,ORANG,2021
463,32,JAWA BARAT,BADAN PENGHUBUNG,LAKI-LAKI,20,ORANG,2021
464,32,JAWA BARAT,BADAN PENGHUBUNG,PEREMPUAN,11,ORANG,2021
465,32,JAWA BARAT,BADAN PERENCANAAN PEMBANGUNAN DAERAH,LAKI-LAKI,74,ORANG,2021
466,32,JAWA BARAT,BADAN PERENCANAAN PEMBANGUNAN DAERAH,PEREMPUAN,40,ORANG,2021
467,32,JAWA BARAT,DINAS BINA MARGA DAN PENATAAN RUANG,LAKI-LAKI,498,ORANG,2021
468,32,JAWA BARAT,DINAS BINA MARGA DAN PENATAAN RUANG,PEREMPUAN,96,ORANG,2021
469,32,JAWA BARAT,DINAS ENERGI DAN SUMBER DAYA MINERAL,LAKI-LAKI,190,ORANG,2021
470,32,JAWA BARAT,DINAS ENERGI DAN SUMBER DAYA MINERAL,PEREMPUAN,41,ORANG,2021
471,32,JAWA BARAT,DINAS KEHUTANAN,LAKI-LAKI,515,ORANG,2021
472,32,JAWA BARAT,DINAS KEHUTANAN,PEREMPUAN,104,ORANG,2021
473,32,JAWA BARAT,DINAS KELAUTAN DAN PERIKANAN,LAKI-LAKI,153,ORANG,2021
474,32,JAWA BARAT,DINAS KELAUTAN DAN PERIKANAN,PEREMPUAN,52,ORANG,2021
475,32,JAWA BARAT,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,LAKI-LAKI,24,ORANG,2021
476,32,JAWA BARAT,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,PEREMPUAN,12,ORANG,2021
477,32,JAWA BARAT,DINAS KESEHATAN,LAKI-LAKI,505,ORANG,2021
478,32,JAWA BARAT,DINAS KESEHATAN,PEREMPUAN,647,ORANG,2021
479,32,JAWA BARAT,DINAS KETAHANAN PANGAN DAN PETERNAKAN,LAKI-LAKI,172,ORANG,2021
480,32,JAWA BARAT,DINAS KETAHANAN PANGAN DAN PETERNAKAN,PEREMPUAN,80,ORANG,2021
481,32,JAWA BARAT,DINAS KOMUNIKASI DAN INFORMATIKA,LAKI-LAKI,50,ORANG,2021
482,32,JAWA BARAT,DINAS KOMUNIKASI DAN INFORMATIKA,PEREMPUAN,25,ORANG,2021
483,32,JAWA BARAT,DINAS KOPERASI DAN USAHA KECIL,LAKI-LAKI,42,ORANG,2021
484,32,JAWA BARAT,DINAS KOPERASI DAN USAHA KECIL,PEREMPUAN,35,ORANG,2021
485,32,JAWA BARAT,DINAS LINGKUNGAN HIDUP,LAKI-LAKI,45,ORANG,2021
486,32,JAWA BARAT,DINAS LINGKUNGAN HIDUP,PEREMPUAN,32,ORANG,2021
487,32,JAWA BARAT,DINAS PARIWISATA DAN KEBUDAYAAN,LAKI-LAKI,99,ORANG,2021
488,32,JAWA BARAT,DINAS PARIWISATA DAN KEBUDAYAAN,PEREMPUAN,51,ORANG,2021
489,32,JAWA BARAT,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA,LAKI-LAKI,48,ORANG,2021
490,32,JAWA BARAT,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA,PEREMPUAN,24,ORANG,2021
491,32,JAWA BARAT,"DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK DAN KELUARGA BERENCANA",LAKI-LAKI,28,ORANG,2021
492,32,JAWA BARAT,"DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK DAN KELUARGA BERENCANA",PEREMPUAN,36,ORANG,2021
493,32,JAWA BARAT,DINAS PEMUDA DAN OLAHRAGA,LAKI-LAKI,92,ORANG,2021
494,32,JAWA BARAT,DINAS PEMUDA DAN OLAHRAGA,PEREMPUAN,22,ORANG,2021
495,32,JAWA BARAT,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU,LAKI-LAKI,60,ORANG,2021
496,32,JAWA BARAT,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU,PEREMPUAN,43,ORANG,2021
497,32,JAWA BARAT,DINAS PENDIDIKAN,LAKI-LAKI,11138,ORANG,2021
498,32,JAWA BARAT,DINAS PENDIDIKAN,PEREMPUAN,12463,ORANG,2021
499,32,JAWA BARAT,DINAS PERHUBUNGAN,LAKI-LAKI,209,ORANG,2021
500,32,JAWA BARAT,DINAS PERHUBUNGAN,PEREMPUAN,45,ORANG,2021
501,32,JAWA BARAT,DINAS PERINDUSTRIAN DAN PERDAGANGAN,LAKI-LAKI,133,ORANG,2021
502,32,JAWA BARAT,DINAS PERINDUSTRIAN DAN PERDAGANGAN,PEREMPUAN,63,ORANG,2021
503,32,JAWA BARAT,DINAS PERKEBUNAN,LAKI-LAKI,74,ORANG,2021
504,32,JAWA BARAT,DINAS PERKEBUNAN,PEREMPUAN,24,ORANG,2021
505,32,JAWA BARAT,DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH,LAKI-LAKI,69,ORANG,2021
506,32,JAWA BARAT,DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH,PEREMPUAN,67,ORANG,2021
507,32,JAWA BARAT,DINAS PERUMAHAN DAN PERMUKIMAN,LAKI-LAKI,105,ORANG,2021
508,32,JAWA BARAT,DINAS PERUMAHAN DAN PERMUKIMAN,PEREMPUAN,39,ORANG,2021
509,32,JAWA BARAT,DINAS SOSIAL,LAKI-LAKI,185,ORANG,2021
510,32,JAWA BARAT,DINAS SOSIAL,PEREMPUAN,124,ORANG,2021
511,32,JAWA BARAT,DINAS SUMBER DAYA AIR,LAKI-LAKI,228,ORANG,2021
512,32,JAWA BARAT,DINAS SUMBER DAYA AIR,PEREMPUAN,49,ORANG,2021
513,32,JAWA BARAT,DINAS TANAMAN PANGAN DAN HORTIKULTURA,LAKI-LAKI,372,ORANG,2021
514,32,JAWA BARAT,DINAS TANAMAN PANGAN DAN HORTIKULTURA,PEREMPUAN,99,ORANG,2021
515,32,JAWA BARAT,DINAS TENAGA KERJA DAN TRANSMIGRASI,LAKI-LAKI,216,ORANG,2021
516,32,JAWA BARAT,DINAS TENAGA KERJA DAN TRANSMIGRASI,PEREMPUAN,99,ORANG,2021
517,32,JAWA BARAT,INSPEKTORAT DAERAH,LAKI-LAKI,94,ORANG,2021
518,32,JAWA BARAT,INSPEKTORAT DAERAH,PEREMPUAN,39,ORANG,2021
519,32,JAWA BARAT,SATUAN POLISI PAMONG PRAJA,LAKI-LAKI,98,ORANG,2021
520,32,JAWA BARAT,SATUAN POLISI PAMONG PRAJA,PEREMPUAN,4,ORANG,2021
521,32,JAWA BARAT,SEKRETARIAT DAERAH,LAKI-LAKI,463,ORANG,2021
522,32,JAWA BARAT,SEKRETARIAT DAERAH,PEREMPUAN,193,ORANG,2021
523,32,JAWA BARAT,SEKRETARIAT DPRD,LAKI-LAKI,93,ORANG,2021
524,32,JAWA BARAT,SEKRETARIAT DPRD,PEREMPUAN,29,ORANG,2021
525,32,JAWA BARAT,BADAN KEPEGAWAIAN DAERAH,LAKI-LAKI,76,ORANG,2022
526,32,JAWA BARAT,BADAN KEPEGAWAIAN DAERAH,PEREMPUAN,48,ORANG,2022
527,32,JAWA BARAT,BADAN KESATUAN BANGSA DAN POLITIK,LAKI-LAKI,48,ORANG,2022
528,32,JAWA BARAT,BADAN KESATUAN BANGSA DAN POLITIK,PEREMPUAN,19,ORANG,2022
529,32,JAWA BARAT,BADAN PENANGGULANGAN BENCANA DAERAH,LAKI-LAKI,51,ORANG,2022
530,32,JAWA BARAT,BADAN PENANGGULANGAN BENCANA DAERAH,PEREMPUAN,9,ORANG,2022
531,32,JAWA BARAT,BADAN PENDAPATAN DAERAH,LAKI-LAKI,469,ORANG,2022
532,32,JAWA BARAT,BADAN PENDAPATAN DAERAH,PEREMPUAN,157,ORANG,2022
533,32,JAWA BARAT,BADAN PENELITIAN DAN PENGEMBANGAN DAERAH,LAKI-LAKI,27,ORANG,2022
534,32,JAWA BARAT,BADAN PENELITIAN DAN PENGEMBANGAN DAERAH,PEREMPUAN,25,ORANG,2022
535,32,JAWA BARAT,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH,LAKI-LAKI,117,ORANG,2022
536,32,JAWA BARAT,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH,PEREMPUAN,51,ORANG,2022
537,32,JAWA BARAT,BADAN PENGEMBANGAN SUMBER DAYA MANUSIA,LAKI-LAKI,82,ORANG,2022
538,32,JAWA BARAT,BADAN PENGEMBANGAN SUMBER DAYA MANUSIA,PEREMPUAN,36,ORANG,2022
539,32,JAWA BARAT,BADAN PENGHUBUNG,LAKI-LAKI,21,ORANG,2022
540,32,JAWA BARAT,BADAN PENGHUBUNG,PEREMPUAN,11,ORANG,2022
541,32,JAWA BARAT,BADAN PERENCANAAN PEMBANGUNAN DAERAH,LAKI-LAKI,82,ORANG,2022
542,32,JAWA BARAT,BADAN PERENCANAAN PEMBANGUNAN DAERAH,PEREMPUAN,58,ORANG,2022
543,32,JAWA BARAT,DINAS BINA MARGA DAN PENATAAN RUANG,LAKI-LAKI,433,ORANG,2022
544,32,JAWA BARAT,DINAS BINA MARGA DAN PENATAAN RUANG,PEREMPUAN,74,ORANG,2022
545,32,JAWA BARAT,DINAS ENERGI DAN SUMBER DAYA MINERAL,LAKI-LAKI,229,ORANG,2022
546,32,JAWA BARAT,DINAS ENERGI DAN SUMBER DAYA MINERAL,PEREMPUAN,49,ORANG,2022
547,32,JAWA BARAT,DINAS KEHUTANAN,LAKI-LAKI,525,ORANG,2022
548,32,JAWA BARAT,DINAS KEHUTANAN,PEREMPUAN,129,ORANG,2022
549,32,JAWA BARAT,DINAS KELAUTAN DAN PERIKANAN,LAKI-LAKI,163,ORANG,2022
550,32,JAWA BARAT,DINAS KELAUTAN DAN PERIKANAN,PEREMPUAN,47,ORANG,2022
551,32,JAWA BARAT,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,LAKI-LAKI,18,ORANG,2022
552,32,JAWA BARAT,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,PEREMPUAN,14,ORANG,2022
553,32,JAWA BARAT,DINAS KESEHATAN,LAKI-LAKI,558,ORANG,2022
554,32,JAWA BARAT,DINAS KESEHATAN,PEREMPUAN,730,ORANG,2022
555,32,JAWA BARAT,DINAS KETAHANAN PANGAN DAN PETERNAKAN,LAKI-LAKI,191,ORANG,2022
556,32,JAWA BARAT,DINAS KETAHANAN PANGAN DAN PETERNAKAN,PEREMPUAN,111,ORANG,2022
557,32,JAWA BARAT,DINAS KOMUNIKASI DAN INFORMATIKA,LAKI-LAKI,85,ORANG,2022
558,32,JAWA BARAT,DINAS KOMUNIKASI DAN INFORMATIKA,PEREMPUAN,52,ORANG,2022
559,32,JAWA BARAT,DINAS KOPERASI DAN USAHA KECIL,LAKI-LAKI,48,ORANG,2022
560,32,JAWA BARAT,DINAS KOPERASI DAN USAHA KECIL,PEREMPUAN,40,ORANG,2022
561,32,JAWA BARAT,DINAS LINGKUNGAN HIDUP,LAKI-LAKI,62,ORANG,2022
562,32,JAWA BARAT,DINAS LINGKUNGAN HIDUP,PEREMPUAN,91,ORANG,2022
563,32,JAWA BARAT,DINAS PARIWISATA DAN KEBUDAYAAN,LAKI-LAKI,101,ORANG,2022
564,32,JAWA BARAT,DINAS PARIWISATA DAN KEBUDAYAAN,PEREMPUAN,57,ORANG,2022
565,32,JAWA BARAT,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA,LAKI-LAKI,61,ORANG,2022
566,32,JAWA BARAT,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA,PEREMPUAN,32,ORANG,2022
567,32,JAWA BARAT,"DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK DAN KELUARGA BERENCANA",LAKI-LAKI,25,ORANG,2022
568,32,JAWA BARAT,"DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK DAN KELUARGA BERENCANA",PEREMPUAN,45,ORANG,2022
569,32,JAWA BARAT,DINAS PEMUDA DAN OLAHRAGA,LAKI-LAKI,85,ORANG,2022
570,32,JAWA BARAT,DINAS PEMUDA DAN OLAHRAGA,PEREMPUAN,21,ORANG,2022
571,32,JAWA BARAT,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU,LAKI-LAKI,70,ORANG,2022
572,32,JAWA BARAT,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU,PEREMPUAN,51,ORANG,2022
573,32,JAWA BARAT,DINAS PENDIDIKAN,LAKI-LAKI,10654,ORANG,2022
574,32,JAWA BARAT,DINAS PENDIDIKAN,PEREMPUAN,12244,ORANG,2022
575,32,JAWA BARAT,DINAS PERHUBUNGAN,LAKI-LAKI,212,ORANG,2022
576,32,JAWA BARAT,DINAS PERHUBUNGAN,PEREMPUAN,43,ORANG,2022
577,32,JAWA BARAT,DINAS PERINDUSTRIAN DAN PERDAGANGAN,LAKI-LAKI,160,ORANG,2022
578,32,JAWA BARAT,DINAS PERINDUSTRIAN DAN PERDAGANGAN,PEREMPUAN,83,ORANG,2022
579,32,JAWA BARAT,DINAS PERKEBUNAN,LAKI-LAKI,96,ORANG,2022
580,32,JAWA BARAT,DINAS PERKEBUNAN,PEREMPUAN,55,ORANG,2022
581,32,JAWA BARAT,DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH,LAKI-LAKI,64,ORANG,2022
582,32,JAWA BARAT,DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH,PEREMPUAN,69,ORANG,2022
583,32,JAWA BARAT,DINAS PERUMAHAN DAN PERMUKIMAN,LAKI-LAKI,102,ORANG,2022
584,32,JAWA BARAT,DINAS PERUMAHAN DAN PERMUKIMAN,PEREMPUAN,41,ORANG,2022
585,32,JAWA BARAT,DINAS SOSIAL,LAKI-LAKI,196,ORANG,2022
586,32,JAWA BARAT,DINAS SOSIAL,PEREMPUAN,136,ORANG,2022
587,32,JAWA BARAT,DINAS SUMBER DAYA AIR,LAKI-LAKI,237,ORANG,2022
588,32,JAWA BARAT,DINAS SUMBER DAYA AIR,PEREMPUAN,57,ORANG,2022
589,32,JAWA BARAT,DINAS TANAMAN PANGAN DAN HORTIKULTURA,LAKI-LAKI,320,ORANG,2022
590,32,JAWA BARAT,DINAS TANAMAN PANGAN DAN HORTIKULTURA,PEREMPUAN,123,ORANG,2022
591,32,JAWA BARAT,DINAS TENAGA KERJA DAN TRANSMIGRASI,LAKI-LAKI,215,ORANG,2022
592,32,JAWA BARAT,DINAS TENAGA KERJA DAN TRANSMIGRASI,PEREMPUAN,98,ORANG,2022
593,32,JAWA BARAT,INSPEKTORAT DAERAH,LAKI-LAKI,82,ORANG,2022
594,32,JAWA BARAT,INSPEKTORAT DAERAH,PEREMPUAN,42,ORANG,2022
595,32,JAWA BARAT,SATUAN POLISI PAMONG PRAJA,LAKI-LAKI,91,ORANG,2022
596,32,JAWA BARAT,SATUAN POLISI PAMONG PRAJA,PEREMPUAN,5,ORANG,2022
597,32,JAWA BARAT,SEKRETARIAT DAERAH,LAKI-LAKI,482,ORANG,2022
598,32,JAWA BARAT,SEKRETARIAT DAERAH,PEREMPUAN,222,ORANG,2022
599,32,JAWA BARAT,SEKRETARIAT DPRD,LAKI-LAKI,82,ORANG,2022
600,32,JAWA BARAT,SEKRETARIAT DPRD,PEREMPUAN,31,ORANG,2022
601,32,JAWA BARAT,BADAN KEPEGAWAIAN DAERAH,LAKI-LAKI,78,ORANG,2023
602,32,JAWA BARAT,BADAN KEPEGAWAIAN DAERAH,PEREMPUAN,56,ORANG,2023
603,32,JAWA BARAT,BADAN KESATUAN BANGSA DAN POLITIK,LAKI-LAKI,48,ORANG,2023
604,32,JAWA BARAT,BADAN KESATUAN BANGSA DAN POLITIK,PEREMPUAN,22,ORANG,2023
605,32,JAWA BARAT,BADAN PENANGGULANGAN BENCANA DAERAH,LAKI-LAKI,46,ORANG,2023
606,32,JAWA BARAT,BADAN PENANGGULANGAN BENCANA DAERAH,PEREMPUAN,10,ORANG,2023
607,32,JAWA BARAT,BADAN PENDAPATAN DAERAH,LAKI-LAKI,449,ORANG,2023
608,32,JAWA BARAT,BADAN PENDAPATAN DAERAH,PEREMPUAN,159,ORANG,2023
609,32,JAWA BARAT,BADAN PENELITIAN DAN PENGEMBANGAN DAERAH,LAKI-LAKI,27,ORANG,2023
610,32,JAWA BARAT,BADAN PENELITIAN DAN PENGEMBANGAN DAERAH,PEREMPUAN,28,ORANG,2023
611,32,JAWA BARAT,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH,LAKI-LAKI,111,ORANG,2023
612,32,JAWA BARAT,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH,PEREMPUAN,51,ORANG,2023
613,32,JAWA BARAT,BADAN PENGEMBANGAN SUMBER DAYA MANUSIA,LAKI-LAKI,74,ORANG,2023
614,32,JAWA BARAT,BADAN PENGEMBANGAN SUMBER DAYA MANUSIA,PEREMPUAN,32,ORANG,2023
615,32,JAWA BARAT,BADAN PENGHUBUNG,LAKI-LAKI,18,ORANG,2023
616,32,JAWA BARAT,BADAN PENGHUBUNG,PEREMPUAN,14,ORANG,2023
617,32,JAWA BARAT,BADAN PERENCANAAN PEMBANGUNAN DAERAH,LAKI-LAKI,77,ORANG,2023
618,32,JAWA BARAT,BADAN PERENCANAAN PEMBANGUNAN DAERAH,PEREMPUAN,57,ORANG,2023
619,32,JAWA BARAT,DINAS BINA MARGA DAN PENATAAN RUANG,LAKI-LAKI,412,ORANG,2023
620,32,JAWA BARAT,DINAS BINA MARGA DAN PENATAAN RUANG,PEREMPUAN,74,ORANG,2023
621,32,JAWA BARAT,DINAS ENERGI DAN SUMBER DAYA MINERAL,LAKI-LAKI,218,ORANG,2023
622,32,JAWA BARAT,DINAS ENERGI DAN SUMBER DAYA MINERAL,PEREMPUAN,48,ORANG,2023
623,32,JAWA BARAT,DINAS KEHUTANAN,LAKI-LAKI,507,ORANG,2023
624,32,JAWA BARAT,DINAS KEHUTANAN,PEREMPUAN,133,ORANG,2023
625,32,JAWA BARAT,DINAS KELAUTAN DAN PERIKANAN,LAKI-LAKI,170,ORANG,2023
626,32,JAWA BARAT,DINAS KELAUTAN DAN PERIKANAN,PEREMPUAN,48,ORANG,2023
627,32,JAWA BARAT,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,LAKI-LAKI,22,ORANG,2023
628,32,JAWA BARAT,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,PEREMPUAN,15,ORANG,2023
629,32,JAWA BARAT,DINAS KESEHATAN,LAKI-LAKI,586,ORANG,2023
630,32,JAWA BARAT,DINAS KESEHATAN,PEREMPUAN,805,ORANG,2023
631,32,JAWA BARAT,DINAS KETAHANAN PANGAN DAN PETERNAKAN,LAKI-LAKI,187,ORANG,2023
632,32,JAWA BARAT,DINAS KETAHANAN PANGAN DAN PETERNAKAN,PEREMPUAN,113,ORANG,2023
633,32,JAWA BARAT,DINAS KOMUNIKASI DAN INFORMATIKA,LAKI-LAKI,81,ORANG,2023
634,32,JAWA BARAT,DINAS KOMUNIKASI DAN INFORMATIKA,PEREMPUAN,51,ORANG,2023
635,32,JAWA BARAT,DINAS KOPERASI DAN USAHA KECIL,LAKI-LAKI,46,ORANG,2023
636,32,JAWA BARAT,DINAS KOPERASI DAN USAHA KECIL,PEREMPUAN,39,ORANG,2023
637,32,JAWA BARAT,DINAS LINGKUNGAN HIDUP,LAKI-LAKI,59,ORANG,2023
638,32,JAWA BARAT,DINAS LINGKUNGAN HIDUP,PEREMPUAN,90,ORANG,2023
639,32,JAWA BARAT,DINAS PARIWISATA DAN KEBUDAYAAN,LAKI-LAKI,93,ORANG,2023
640,32,JAWA BARAT,DINAS PARIWISATA DAN KEBUDAYAAN,PEREMPUAN,56,ORANG,2023
641,32,JAWA BARAT,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA,LAKI-LAKI,61,ORANG,2023
642,32,JAWA BARAT,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA,PEREMPUAN,34,ORANG,2023
643,32,JAWA BARAT,"DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK DAN KELUARGA BERENCANA",LAKI-LAKI,25,ORANG,2023
644,32,JAWA BARAT,"DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK DAN KELUARGA BERENCANA",PEREMPUAN,45,ORANG,2023
645,32,JAWA BARAT,DINAS PEMUDA DAN OLAHRAGA,LAKI-LAKI,83,ORANG,2023
646,32,JAWA BARAT,DINAS PEMUDA DAN OLAHRAGA,PEREMPUAN,23,ORANG,2023
647,32,JAWA BARAT,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU,LAKI-LAKI,71,ORANG,2023
648,32,JAWA BARAT,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU,PEREMPUAN,51,ORANG,2023
649,32,JAWA BARAT,DINAS PENDIDIKAN,LAKI-LAKI,9711,ORANG,2023
650,32,JAWA BARAT,DINAS PENDIDIKAN,PEREMPUAN,11475,ORANG,2023
651,32,JAWA BARAT,DINAS PERHUBUNGAN,LAKI-LAKI,214,ORANG,2023
652,32,JAWA BARAT,DINAS PERHUBUNGAN,PEREMPUAN,47,ORANG,2023
653,32,JAWA BARAT,DINAS PERINDUSTRIAN DAN PERDAGANGAN,LAKI-LAKI,178,ORANG,2023
654,32,JAWA BARAT,DINAS PERINDUSTRIAN DAN PERDAGANGAN,PEREMPUAN,94,ORANG,2023
655,32,JAWA BARAT,DINAS PERKEBUNAN,LAKI-LAKI,102,ORANG,2023
656,32,JAWA BARAT,DINAS PERKEBUNAN,PEREMPUAN,66,ORANG,2023
657,32,JAWA BARAT,DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH,LAKI-LAKI,60,ORANG,2023
658,32,JAWA BARAT,DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH,PEREMPUAN,68,ORANG,2023
659,32,JAWA BARAT,DINAS PERUMAHAN DAN PERMUKIMAN,LAKI-LAKI,105,ORANG,2023
660,32,JAWA BARAT,DINAS PERUMAHAN DAN PERMUKIMAN,PEREMPUAN,39,ORANG,2023
661,32,JAWA BARAT,DINAS SOSIAL,LAKI-LAKI,184,ORANG,2023
662,32,JAWA BARAT,DINAS SOSIAL,PEREMPUAN,136,ORANG,2023
663,32,JAWA BARAT,DINAS SUMBER DAYA AIR,LAKI-LAKI,225,ORANG,2023
664,32,JAWA BARAT,DINAS SUMBER DAYA AIR,PEREMPUAN,58,ORANG,2023
665,32,JAWA BARAT,DINAS TANAMAN PANGAN DAN HORTIKULTURA,LAKI-LAKI,305,ORANG,2023
666,32,JAWA BARAT,DINAS TANAMAN PANGAN DAN HORTIKULTURA,PEREMPUAN,168,ORANG,2023
667,32,JAWA BARAT,DINAS TENAGA KERJA DAN TRANSMIGRASI,LAKI-LAKI,226,ORANG,2023
668,32,JAWA BARAT,DINAS TENAGA KERJA DAN TRANSMIGRASI,PEREMPUAN,97,ORANG,2023
669,32,JAWA BARAT,INSPEKTORAT DAERAH,LAKI-LAKI,76,ORANG,2023
670,32,JAWA BARAT,INSPEKTORAT DAERAH,PEREMPUAN,48,ORANG,2023
671,32,JAWA BARAT,SATUAN POLISI PAMONG PRAJA,LAKI-LAKI,89,ORANG,2023
672,32,JAWA BARAT,SATUAN POLISI PAMONG PRAJA,PEREMPUAN,6,ORANG,2023
673,32,JAWA BARAT,SEKRETARIAT DAERAH,LAKI-LAKI,469,ORANG,2023
674,32,JAWA BARAT,SEKRETARIAT DAERAH,PEREMPUAN,226,ORANG,2023
675,32,JAWA BARAT,SEKRETARIAT DPRD,LAKI-LAKI,80,ORANG,2023
676,32,JAWA BARAT,SEKRETARIAT DPRD,PEREMPUAN,31,ORANG,2023
